player_name,elo,hard_elo,clay_elo,grass_elo,rank,rank_points,age,ht,is_left,matches_played,win_last_5,win_last_25,win_last_50,win_last_100,elo_grad_20,elo_grad_35,elo_grad_50,elo_grad_100
Jan Hernych,1717.5514736663392,1871.159005332224,1630.7303964975688,1799.7939803638887,324.0,146.0,45.9,190.0,0,246,0.4,0.52,0.38,0.38,2.546759826908101,34.02380100788059,-49.47005453744623,-103.79379552584396
Brian Shi,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,24.9,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Ullyett,1829.3671783892817,1849.659338151635,1829.3671783892817,1829.3671783892817,2000.0,0.0,52.6,178.0,0,64,0.4,0.35714285714285715,0.35714285714285715,0.35714285714285715,11.614533168385833,11.614533168385833,11.614533168385833,11.614533168385833
Emilio Gomez,1502.5404853290133,1470.306771136393,1457.698945758454,1502.5404853290133,307.0,175.0,33.1,185.0,0,53,0.4,0.32,0.44,0.4339622641509434,-13.80423137111461,-40.0315290916335,81.81395543258213,102.54048532901334
Attila Balazs,1545.6732999439675,1333.9920538941954,1651.594492147016,1400.0,2000.0,0.0,36.9,180.0,0,55,0.0,0.44,0.5,0.509090909090909,-123.76189490414913,-78.21362539777965,83.42216988639825,145.67329994396755
Guillem Burniol,1394.68999523867,1394.68999523867,1394.68999523867,1394.68999523867,505.0,49.0,41.6,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-5.310004761329992,-5.310004761329992,-5.310004761329992,-5.310004761329992
Joachim Bjerke,1347.1987254276155,1347.1987254276155,1347.1987254276155,1347.1987254276155,938.0,13.0,30.3,185.67156964873536,0,2,0.0,0.0,0.0,0.0,-52.8012745723845,-52.8012745723845,-52.8012745723845,-52.8012745723845
Thomas Enqvist,1663.3754916520832,2151.6643916484363,2043.3103133742081,2206.645746165234,157.0,249.0,51.6,190.0,0,768,0.0,0.32,0.38,0.37,-91.38804886427488,-182.88518313270924,-179.50109679867228,-380.5295557863358
David Sanchez,1766.6970094099963,1612.0310400829505,2065.0479123188297,1768.3564249927401,138.0,302.0,47.4,183.0,0,251,0.4,0.36,0.4,0.42,-12.943229077288379,-89.4045265104171,-143.29760123380356,-152.0054561721695
Jaime Faria,1353.1626165285072,1377.4173764804073,1375.0,1353.1626165285072,157.0,376.0,22.0,188.0,0,2,0.0,0.0,0.0,0.0,-46.837383471492785,-46.837383471492785,-46.837383471492785,-46.837383471492785
Patricio Alvarado,1400.0,1400.0,1400.0,1400.0,1222.0,4.0,35.4,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terence Nugent,1375.0,1400.0,1400.0,1375.0,2000.0,0.0,39.3,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,-25.0
Julian Alonso,1859.6990537080133,1832.5552134846873,1901.4931158132715,1859.6990537080133,142.0,276.0,48.1,185.0,0,62,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,-25.53553949093225,-25.53553949093225,-25.53553949093225,-25.53553949093225
Evgenii Tiurnev,1396.4814029574025,1396.4814029574025,1396.4814029574025,1396.4814029574025,304.0,167.0,28.5,191.0,0,1,0.0,0.0,0.0,0.0,-3.5185970425975484,-3.5185970425975484,-3.5185970425975484,-3.5185970425975484
Raemon Sluiter,1748.5793154908567,1765.2969710172322,1733.2969786524,1917.3560813782638,866.0,23.0,47.1,185.0,0,260,0.6,0.4,0.32,0.38,15.289118052673757,-59.50085730951105,-150.47220336591568,-198.38919808207265
Yevgeny Kafelnikov,1872.1534179370328,2204.503371179341,2121.546230699471,2368.5226506070358,41.0,950.0,51.6,190.0,0,821,0.4,0.52,0.54,0.54,-139.31399267378833,-17.007719738375044,-46.1464869026961,-241.5062076281397
Kim Tiilikainen,1785.9350095526688,1785.9350095526688,1785.9350095526688,1785.9350095526688,558.0,32.0,49.9,180.0,0,54,0.5,0.5,0.5,0.5,19.148448328091717,19.148448328091717,19.148448328091717,19.148448328091717
Christian Saravia,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,35.3,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Safwat,1488.0567504355106,1389.1170337957328,1496.1131859288462,1400.0,415.0,110.0,34.9,180.0,0,39,0.8,0.48,0.38461538461538464,0.38461538461538464,128.46474301765966,91.85438477399202,88.0567504355106,88.0567504355106
Rio Noguchi,1425.8267872007104,1425.8267872007104,1425.8267872007104,1425.8267872007104,291.0,167.0,26.7,168.0,0,1,1.0,1.0,1.0,1.0,25.82678720071044,25.82678720071044,25.82678720071044,25.82678720071044
Muhammad Khaliq Siddiq,1392.8418704731544,1392.8418704731544,1392.8418704731544,1392.8418704731544,2000.0,0.0,48.6,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-7.1581295268456415,-7.1581295268456415,-7.1581295268456415,-7.1581295268456415
Rabi Bouhassoun,1402.3186472688024,1402.3186472688024,1402.3186472688024,1402.3186472688024,2000.0,0.0,46.5,185.67156964873536,0,2,0.5,0.5,0.5,0.5,2.3186472688023514,2.3186472688023514,2.3186472688023514,2.3186472688023514
Marc Polmans,1431.7141013454705,1374.4428408078575,1450.362480516297,1435.1085437257675,217.0,278.0,28.2,188.0,0,22,0.2,0.2727272727272727,0.2727272727272727,0.2727272727272727,63.29455268616357,26.50520498254582,26.50520498254582,26.50520498254582
Jacob Fearnley,1409.4684061363887,1400.0,1409.4684061363887,1410.4042147603736,99.0,588.0,24.2,183.0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.468406136388694,9.468406136388694,9.468406136388694,9.468406136388694
Maxime Koffi,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,39.6,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Sadecky,1423.0627630457984,1423.0627630457984,1423.0627630457984,1423.0627630457984,401.0,93.0,38.0,193.0,1,2,0.5,0.5,0.5,0.5,23.06276304579842,23.06276304579842,23.06276304579842,23.06276304579842
Adam Neff,1400.0,1400.0,1400.0,1400.0,829.0,23.0,23.6,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Djokovic,1379.6838577660933,1396.3045222704282,1390.949923842348,1379.6838577660933,878.0,12.0,33.6,185.67156964873536,0,3,0.0,0.0,0.0,0.0,-20.316142233906703,-20.316142233906703,-20.316142233906703,-20.316142233906703
Talal Ouahabi,1525.1098092132881,1525.1098092132881,1499.7568819607359,1525.1098092132881,1126.0,4.0,47.1,185.67156964873536,0,12,0.0,0.0,0.0,0.0,-40.90778304740684,-40.90778304740684,-40.90778304740684,-40.90778304740684
Ilya Ivashka,1684.5539058046,1603.0974196791553,1434.2260033664086,1461.9429142622544,103.0,571.0,31.5,193.0,0,177,0.4,0.36,0.46,0.53,-105.48806625397128,-171.89468660907437,-149.47942213608985,-17.101410995174774
Gert Vilms,1442.4612917037507,1400.0,1442.4612917037507,1442.4612917037507,2000.0,0.0,45.3,185.67156964873536,0,1,1.0,1.0,1.0,1.0,42.4612917037507,42.4612917037507,42.4612917037507,42.4612917037507
Dineshkanthan Thangarajah,1288.7725167591907,1335.5654965771635,1372.7593674228751,1288.7725167591907,2000.0,0.0,34.1,185.67156964873536,0,12,0.2,0.25,0.25,0.25,-111.2274832408093,-111.2274832408093,-111.2274832408093,-111.2274832408093
Renzo Furlan,1784.3908571055517,1804.3420178187012,1778.4175627835991,1784.3908571055517,164.0,222.0,55.1,175.0,0,68,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,-9.95438746103946,-9.95438746103946,-9.95438746103946,-9.95438746103946
Rudolfs Mednis,1326.1133169316813,1326.1133169316813,1326.1133169316813,1326.1133169316813,1544.0,2.0,27.0,185.67156964873536,0,3,0.0,0.0,0.0,0.0,-73.88668306831869,-73.88668306831869,-73.88668306831869,-73.88668306831869
Michael Brown B395,1479.3299124847752,1475.6330194703241,1459.7625640905892,1479.3299124847752,2000.0,0.0,53.9,175.0,0,9,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,79.32991248477515,79.32991248477515,79.32991248477515,79.32991248477515
Haithem Abid,1297.2909870424496,1343.7652886071915,1366.8023231077457,1297.2909870424496,804.0,17.0,39.7,185.67156964873536,1,8,0.0,0.125,0.125,0.125,-102.70901295755039,-102.70901295755039,-102.70901295755039,-102.70901295755039
Denis Golovanov,1626.111093519251,1645.913402494053,1626.111093519251,1645.913402494053,729.0,16.0,46.5,188.0,1,14,0.0,0.0,0.0,0.0,-19.802308974801917,-19.802308974801917,-19.802308974801917,-19.802308974801917
Tyler Mayers,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,42.3,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diogo Rocha,1421.3088669102208,1421.3088669102208,1399.0808600371124,1421.3088669102208,638.0,28.0,40.7,186.27336318231923,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,21.308866910220786,21.308866910220786,21.308866910220786,21.308866910220786
Aisam Ul Haq Qureshi,1514.379752504074,1583.8431589039867,1657.5328041307635,1765.8272339801615,2000.0,0.0,44.8,183.0,0,119,0.6,0.56,0.54,0.5652173913043478,-105.78692240888017,-246.36707809293534,-209.31701265613015,-238.63270366847564
Horia Tecau,1395.2922929844876,1395.2922929844876,1395.2922929844876,1395.2922929844876,550.0,42.0,40.0,193.0,0,2,0.0,0.0,0.0,0.0,-4.707707015512369,-4.707707015512369,-4.707707015512369,-4.707707015512369
Stefano Napolitano,1463.632246716186,1422.6964275392447,1501.8643011531396,1422.6964275392447,125.0,497.0,30.2,196.0,0,9,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,40.93581917694132,40.93581917694132,40.93581917694132,40.93581917694132
Fabio Fognini,1651.7902391498592,1388.6866088778854,1620.7786737909428,1459.361384640205,74.0,745.0,38.4,178.0,0,818,0.2,0.48,0.44,0.43,-49.02458802495721,5.690803361056169,-34.28866188234929,-192.7797848037801
Jeevan Nedunchezhiyan,1400.0,1400.0,1400.0,1400.0,314.0,141.0,37.1,173.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vadim Kutsenko,1726.211235855009,1725.4445621823966,1800.6460502408386,1726.211235855009,366.0,85.0,48.0,180.0,0,79,0.2,0.4,0.41379310344827586,0.41379310344827586,-105.61610171259667,-92.93488087961623,-92.93488087961623,-92.93488087961623
Guillermo Olaso,1421.727868880193,1421.9785836044775,1459.8017882825673,1421.727868880193,309.0,137.0,37.0,175.0,0,4,0.25,0.25,0.25,0.25,-0.2507147242845349,-0.2507147242845349,-0.2507147242845349,-0.2507147242845349
Mario Monroy,1396.2983417872858,1392.5835172753702,1379.978981169011,1396.2983417872858,1121.0,4.0,42.7,186.27336318231923,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-3.7016582127141646,-3.7016582127141646,-3.7016582127141646,-3.7016582127141646
Luis Felipe Noriega,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,42.0,186.27336318231923,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrik Langvardt,1649.3738994013609,1594.0105876931987,1640.7932794654428,1649.3738994013609,2000.0,0.0,53.5,185.67156964873536,0,13,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,36.36847316292187,36.36847316292187,36.36847316292187,36.36847316292187
Kornel Bardoczky,1577.1500623708578,1616.1731299323267,1587.3932673363472,1577.1500623708578,538.0,50.0,46.6,185.67156964873536,0,30,0.4,0.5,0.5,0.5,-61.824690543041925,-74.44541836194912,-74.44541836194912,-74.44541836194912
Jamie Delgado,1681.930424694765,1783.615738443117,1808.9642675418163,1781.5195174000578,437.0,63.0,48.3,178.0,0,89,0.2,0.2,0.2564102564102564,0.2564102564102564,-166.94786031329568,-168.1889687948567,-156.02181249568002,-156.02181249568002
Somdev Devvarman,1595.5605761456416,1691.6364908497935,1382.200749250015,1356.6306680524256,177.0,284.0,39.8,180.0,0,143,0.4,0.36,0.44,0.43,-95.8504332001578,-116.59940591403983,-65.58619833477019,-120.22869536791336
Navdeep Singh,1400.0,1400.0,1400.0,1400.0,817.0,15.0,39.5,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamine Ouahab,1542.532060341626,1415.1531357372899,1549.9047963939192,1542.532060341626,664.0,29.0,40.1,185.0,0,38,0.4,0.44,0.5,0.5,-47.576544273611944,138.67935538136612,142.532060341626,142.532060341626
John Hui,1363.2780395375723,1363.2780395375723,1363.2780395375723,1363.2780395375723,1023.0,5.0,47.2,186.27336318231923,0,3,0.0,0.0,0.0,0.0,-36.72196046242766,-36.72196046242766,-36.72196046242766,-36.72196046242766
Ricardo Chile Fonte,1466.642172524307,1506.920698117869,1333.0814646594902,1466.642172524307,2000.0,0.0,43.5,185.67156964873536,0,12,0.6,0.5833333333333334,0.5833333333333334,0.5833333333333334,66.64217252430694,66.64217252430694,66.64217252430694,66.64217252430694
Blaz Kavcic,1560.3488784017393,1506.6103344038029,1564.6772756733951,1292.4827604792795,285.0,148.0,37.9,188.0,0,147,0.2,0.2,0.34,0.33,-85.12508464713187,-165.08892715772095,-99.01772441765979,-216.17001451649367
Jose  Flores,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,29.1,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Hugues Herbert,1680.1790637278932,1600.3577196284964,1431.8392920399046,1480.960457682242,127.0,471.0,34.6,188.0,0,227,0.4,0.36,0.44,0.46,-117.14022123282916,-96.94721023120587,-129.11463215855542,-124.96264126860683
Sumit Nagal,1467.7079916213318,1439.8782427723397,1456.3883765450626,1400.0,83.0,697.0,28.2,178.0,0,47,0.0,0.32,0.2765957446808511,0.2765957446808511,-73.56195990745755,114.35510543640385,67.70799162133176,67.70799162133176
Claude Ngoran,1619.6449349971256,1639.282592248334,1693.192599218521,1619.6449349971256,2000.0,0.0,50.3,190.0,1,29,0.4,0.631578947368421,0.631578947368421,0.631578947368421,-23.699318302534493,-23.699318302534493,-23.699318302534493,-23.699318302534493
Jean Claude Scherrer,1617.013456622443,1646.2982964433397,1617.013456622443,1656.2668533407832,1121.0,5.0,47.1,188.0,0,14,0.0,0.0,0.0,0.0,-54.1829742593261,-54.1829742593261,-54.1829742593261,-54.1829742593261
Jeff Morrison,1769.4441693410593,1712.994915325614,1601.3773859945459,1691.6001241424838,157.0,260.0,46.5,185.0,0,97,0.6,0.24,0.38,0.367816091954023,29.974205277447027,-104.51036180248707,-92.21578578319759,162.7612509277135
Anthony Marshall,1354.8055062632873,1400.0,1381.2693100887611,1354.8055062632873,2000.0,0.0,39.5,185.67156964873536,0,2,0.0,0.0,0.0,0.0,-45.19449373671273,-45.19449373671273,-45.19449373671273,-45.19449373671273
Carlos Avellan,1519.7639841271061,1559.5937196561936,1561.8355041649259,1519.7639841271061,321.0,205.0,42.9,186.27336318231923,0,26,0.6,0.5,0.5,0.5,-94.98057820632994,-94.98057820632994,-94.98057820632994,-94.98057820632994
Mauricio Hadad,1484.9961378866117,1484.9961378866117,1484.9961378866117,1484.9961378866117,255.0,138.0,53.3,170.0,0,4,0.5,0.5,0.5,0.5,84.99613788661168,84.99613788661168,84.99613788661168,84.99613788661168
Florin Mergea,1485.0301171731232,1397.167132571464,1440.2054219496813,1423.266976386459,2000.0,0.0,40.4,180.0,0,6,0.4,0.5,0.5,0.5,85.03011717312324,85.03011717312324,85.03011717312324,85.03011717312324
Jean Michel Durango,1425.0,1425.0,1425.0,1425.0,755.0,19.0,37.1,185.67156964873536,0,1,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0
Julien Boutter,1895.8863123999574,1813.3620906413428,1972.086830942874,1747.4384625071766,488.0,46.0,51.2,190.0,0,186,0.2,0.36,0.42,0.44,-57.2487422366828,-247.2857135874608,-157.76243945923648,-132.92217546546271
Davin Russell,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,40.9,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marius Tangen,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,38.7,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Ramirez,1400.0,1400.0,1400.0,1400.0,934.0,8.0,39.9,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Szintai,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,27.6,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Kallis,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,37.8,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roman Vogeli,1400.0,1400.0,1400.0,1400.0,638.0,30.0,40.3,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gleb Sakharov,1427.2125350981955,1406.852502608225,1412.3231785930573,1427.2125350981955,252.0,186.0,36.5,185.0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.889356505138267,14.889356505138267,14.889356505138267,14.889356505138267
Zach Dailey,1400.0,1400.0,1400.0,1400.0,868.0,10.0,43.2,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Gregorc,1590.5188349187392,1603.2620652023147,1400.0,1400.0,325.0,126.0,41.0,186.27336318231923,0,19,0.2,0.42105263157894735,0.42105263157894735,0.42105263157894735,190.51883491873923,190.51883491873923,190.51883491873923,190.51883491873923
Jiri Vanek,1586.9364759072946,1714.7536175830296,1832.6896461668066,1811.2093551493338,155.0,487.0,47.0,185.0,0,237,0.2,0.28,0.3,0.32,-61.1975805363586,-83.79854471618182,-152.53593305052777,-230.45220979024816
Mousa Shanan Zayed,1398.3544466875264,1398.3544466875264,1398.3544466875264,1398.3544466875264,2129.0,1.0,31.8,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-1.6455533124735666,-1.6455533124735666,-1.6455533124735666,-1.6455533124735666
Daniel Glancy,1333.0624238835337,1353.8386633486314,1333.0624238835337,1333.0624238835337,933.0,15.0,36.2,185.67156964873536,0,5,0.2,0.2,0.2,0.2,-66.93757611646629,-66.93757611646629,-66.93757611646629,-66.93757611646629
Lester Cook,1400.0,1400.0,1400.0,1400.0,1445.0,1.0,41.2,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Benitez,1398.5892346672158,1400.0,1425.0,1398.5892346672158,1006.0,7.0,34.9,186.27336318231923,0,2,0.5,0.5,0.5,0.5,-1.4107653327841945,-1.4107653327841945,-1.4107653327841945,-1.4107653327841945
Yasutaka Uchiyama,1426.6920627247541,1489.4990608853861,1386.8402797205495,1358.3043843676708,160.0,370.0,33.1,183.0,0,39,0.2,0.2,0.3076923076923077,0.3076923076923077,-98.06441551512671,-16.027347985400866,26.692062724754123,26.692062724754123
Evan King,1407.8992066418593,1407.8992066418593,1407.8992066418593,1407.8992066418593,200.0,276.0,32.9,185.0,1,4,0.25,0.25,0.25,0.25,7.899206641859337,7.899206641859337,7.899206641859337,7.899206641859337
Lukas Dlouhy,1705.1744923611514,1377.881974543623,1696.7288036661432,1484.2976383904888,607.0,35.0,42.2,185.0,0,76,0.4,0.36,0.34,0.3026315789473684,25.991120536148628,88.96192069303538,142.38219100769288,265.5936296572868
Karlis Ozolins,1374.1346941962686,1374.1346941962686,1374.1346941962686,1374.1346941962686,1203.0,5.0,23.2,196.0,0,1,0.0,0.0,0.0,0.0,-25.865305803731417,-25.865305803731417,-25.865305803731417,-25.865305803731417
Candy Idoko,1400.0,1400.0,1400.0,1400.0,1090.0,6.0,39.7,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Janis Skroderis,1375.0,1375.0,1400.0,1375.0,1479.0,1.0,41.9,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,-25.0
Juan Carlos Fuentes Vasquez,1425.0,1400.0,1400.0,1425.0,2000.0,0.0,19.9,185.67156964873536,0,1,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0
Prajnesh Gunneswaran,1375.640751567633,1388.310330360881,1394.1889556005908,1425.5385805991034,342.0,140.0,35.2,188.0,1,38,0.2,0.28,0.2631578947368421,0.2631578947368421,-70.36367259073904,-88.1608724469902,-24.35924843236694,-24.35924843236694
Facundo Mena,1446.3069158120493,1446.3069158120493,1446.3069158120493,1446.3069158120493,151.0,362.0,32.9,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Minar,1408.510355380918,1408.510355380918,1408.510355380918,1408.510355380918,303.0,118.0,44.3,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-3.1497767706041486,-3.1497767706041486,-3.1497767706041486,-3.1497767706041486
Frantisek Cermak,1735.8561579918205,1655.4002864049237,1807.0246090466353,1772.4916043765807,2000.0,0.0,48.2,193.0,0,74,0.2,0.375,0.375,0.375,-23.856902175519735,-1.670068824205373,-1.670068824205373,-1.670068824205373
Vilius Gaubas,1373.9123639386119,1378.3728627238686,1400.0,1373.9123639386119,182.0,324.0,20.6,178.0,0,4,0.25,0.25,0.25,0.25,-26.08763606138814,-26.08763606138814,-26.08763606138814,-26.08763606138814
Michael Agwi,1364.1300382268485,1400.0,1425.0492330724533,1364.1300382268485,487.0,83.0,22.0,193.0,0,2,0.0,0.0,0.0,0.0,-35.869961773151545,-35.869961773151545,-35.869961773151545,-35.869961773151545
Timothy Neilly,1376.3012013873606,1408.2189087304394,1400.0,1376.3012013873606,1083.0,10.0,37.8,185.67156964873536,0,5,0.2,0.2,0.2,0.2,-23.698798612639393,-23.698798612639393,-23.698798612639393,-23.698798612639393
Colin Obrien,1460.7284198273949,1419.2720346365356,1400.0,1387.5579600820872,1004.0,8.0,40.9,185.67156964873536,1,4,0.75,0.75,0.75,0.75,60.72841982739487,60.72841982739487,60.72841982739487,60.72841982739487
Nejc Podkrajsek,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,39.4,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Bourchier,1427.7068677143388,1400.0,1427.7068677143388,1427.7068677143388,324.0,138.0,29.0,185.0,0,1,1.0,1.0,1.0,1.0,27.70686771433884,27.70686771433884,27.70686771433884,27.70686771433884
Prima Simpatiaji,1434.5572910997253,1434.5572910997253,1434.5572910997253,1434.5572910997253,2000.0,0.0,43.3,186.27336318231923,0,19,0.2,0.42105263157894735,0.42105263157894735,0.42105263157894735,34.55729109972526,34.55729109972526,34.55729109972526,34.55729109972526
Eliot Spizzirri,1397.8834881860657,1400.0,1397.8834881860657,1387.0607634375456,341.0,145.0,23.6,183.0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.1165118139342667,-2.1165118139342667,-2.1165118139342667,-2.1165118139342667
Jing Yi Li,1375.2408867510158,1400.0,1400.0,1375.2408867510158,1070.0,5.0,44.7,186.27336318231923,0,1,0.0,0.0,0.0,0.0,-24.75911324898425,-24.75911324898425,-24.75911324898425,-24.75911324898425
Mohamed Redha Ouahab,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,43.5,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Verkerk,1823.8244001854857,1693.274720693533,1885.3329953092,1726.8604123461553,270.0,136.0,46.7,196.0,0,177,0.0,0.4,0.44,0.48,-183.38697628257455,-153.93867208112033,-218.2427683924327,-100.79075166233997
Johan Nikles,1389.6254993516086,1389.6254993516086,1362.2872722355353,1389.6254993516086,317.0,156.0,28.1,173.0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-10.374500648391404,-10.374500648391404,-10.374500648391404,-10.374500648391404
Thien Nguyen Hoang,1405.8700381915785,1405.8700381915785,1405.8700381915785,1405.8700381915785,1443.0,3.0,29.8,185.67156964873536,0,6,0.4,0.5,0.5,0.5,5.870038191578487,5.870038191578487,5.870038191578487,5.870038191578487
Liang Chi Huang,1496.0146718150584,1476.2783457987798,1400.0,1496.0146718150584,529.0,66.0,33.3,186.27336318231923,0,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,96.01467181505836,96.01467181505836,96.01467181505836,96.01467181505836
Mariano Delfino,1658.34974255248,1658.34974255248,1658.34974255248,1658.34974255248,185.0,188.0,47.6,183.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigel Badza,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,41.5,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Hamadeh,1466.2947800878521,1401.4991449593642,1400.0,1400.0,2000.0,0.0,50.5,185.67156964873536,0,10,0.6,0.4,0.4,0.4,66.29478008785213,66.29478008785213,66.29478008785213,66.29478008785213
Oriol Roca Batalla,1428.1850641068083,1428.1850641068083,1428.1850641068083,1428.1850641068083,310.0,163.0,32.0,175.0,0,2,0.5,0.5,0.5,0.5,28.18506410680834,28.18506410680834,28.18506410680834,28.18506410680834
Ya Nan Ma,1400.0,1400.0,1400.0,1400.0,941.0,9.0,34.6,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Tebbutt,1723.1367009029073,1752.7156844301205,1723.1367009029073,1723.1367009029073,506.0,41.0,54.7,190.0,1,51,0.0,0.0,0.0,0.0,-13.271164157345538,-13.271164157345538,-13.271164157345538,-13.271164157345538
Barry Cowan,1709.0942733469215,1758.5048391236771,1782.1909140221003,1772.7043344712702,251.0,136.0,50.8,188.0,1,66,0.2,0.25,0.25,0.25,-73.09664067517883,-73.09664067517883,-73.09664067517883,-73.09664067517883
Jose Antonio Sanchez De Luna,1396.8893437452418,1396.8893437452418,1396.8893437452418,1396.8893437452418,304.0,117.0,40.5,185.67156964873536,0,2,0.0,0.0,0.0,0.0,-3.110656254758169,-3.110656254758169,-3.110656254758169,-3.110656254758169
Oleksii Krutykh,1428.0199590687957,1446.8088242507288,1417.7526452208958,1428.0199590687957,493.0,82.0,25.5,185.0,0,6,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.267313847899914,10.267313847899914,10.267313847899914,10.267313847899914
Andrey Kumantsov,1393.2955766894315,1393.2955766894315,1393.2955766894315,1393.2955766894315,347.0,123.0,39.1,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-6.7044233105684725,-6.7044233105684725,-6.7044233105684725,-6.7044233105684725
Martin Antonio Vergara Del Puerto,1395.130769464976,1395.130769464976,1395.130769464976,1395.130769464976,2000.0,0.0,20.7,185.67156964873536,0,2,0.5,0.5,0.5,0.5,-4.869230535023917,-4.869230535023917,-4.869230535023917,-4.869230535023917
Giovanni Mpetshi Perricard,1734.4344825791482,1549.2831714069573,1556.9106376294787,1475.0650199078138,31.0,1519.0,22.3,203.0,0,32,1.0,0.56,0.5625,0.5625,144.1012903596952,334.43448257914815,334.43448257914815,334.43448257914815
Matias Boeker,1564.3142591012902,1603.585462363702,1566.017592260695,1564.3142591012902,246.0,163.0,44.3,185.67156964873536,0,14,0.25,0.25,0.25,0.25,-1.7033331594047922,-1.7033331594047922,-1.7033331594047922,-1.7033331594047922
Jim Courier,2003.1093989961153,2003.1093989961153,2003.1093989961153,2003.1093989961153,60.0,697.0,54.5,185.0,0,307,0.4,0.42857142857142855,0.42857142857142855,0.42857142857142855,-45.345607507912746,-45.345607507912746,-45.345607507912746,-45.345607507912746
